23.0,49.0,0.9963,3.28,0.67,9.3
52.0,145.0,0.9986,3.16,0.88,9.2
10.0,24.0,0.9956,3.42,0.72,11.1
6.0,13.0,0.99664,3.59,0.61,10.0
14.0,24.0,0.9925200000000001,3.3,0.53,13.3
12.0,32.0,0.9968899999999999,3.58,0.66,9.8
17.0,40.0,0.99803,3.29,0.55,9.5
27.0,73.0,0.99669,3.32,0.48,9.2
13.0,54.0,0.9966,3.39,0.57,9.8
6.0,18.0,0.99735,3.29,0.63,9.3
11.0,47.0,0.9959899999999999,3.27,0.81,11.0
13.0,45.0,0.9972,3.48,0.64,9.2
21.0,67.0,0.9952,3.5,0.63,11.1
9.0,38.0,0.99616,3.15,0.53,9.8
15.0,46.0,0.9979,3.11,0.92,10.0
6.0,23.0,0.9957,3.3,0.58,11.2
30.0,135.0,0.9976,3.3,0.53,9.4
10.0,21.0,0.9955200000000001,3.41,0.76,11.9
15.0,28.0,0.9947,3.23,0.73,11.3
3.0,20.0,0.9954,3.34,0.58,9.4
16.0,86.0,0.9974299999999999,3.53,0.57,9.7
4.0,12.0,0.99702,3.26,0.86,9.2
30.0,52.0,0.9957600000000001,3.44,0.58,10.1
6.0,23.0,1.0026,3.12,0.66,9.2
13.0,24.0,0.9943799999999999,3.41,0.83,11.3
11.0,22.0,0.9963,3.26,0.5,9.5
3.0,9.0,0.9973799999999999,3.38,0.66,11.6
18.0,38.0,0.99518,3.16,0.85,11.1
31.0,70.0,0.99685,3.42,0.59,9.5
16.0,72.0,0.998,3.55,0.6,9.5
5.0,21.0,0.996,3.39,0.54,9.5
8.0,17.0,0.9973200000000001,3.33,0.78,11.0
15.0,24.0,0.9943799999999999,3.4,0.82,11.2
14.0,96.0,0.9961,3.19,0.62,9.5
9.0,37.0,0.9973200000000001,3.66,0.65,9.8
15.0,24.0,0.9951399999999999,3.44,0.68,10.55
24.0,42.0,0.9961,3.42,0.57,11.5
27.0,66.0,0.9982,3.17,0.76,10.8
11.0,25.0,0.9955,3.42,0.74,10.1
31.0,43.0,0.99371,3.41,0.57,11.8
14.0,56.0,0.9962,3.21,0.6,10.9
10.0,18.0,0.99774,3.22,0.65,9.3
6.0,29.0,0.9987,2.88,0.82,9.8
29.0,79.0,0.9977,3.29,0.54,9.2
14.0,111.0,0.9964,3.15,0.66,9.8
6.0,35.0,0.9939600000000001,3.29,0.71,11.0
29.0,61.0,0.9953,3.34,0.6,10.4
35.0,67.0,1.0002,3.32,0.92,10.8
5.0,22.0,0.9986,3.37,0.58,10.3
20.0,27.0,0.99546,3.15,0.69,11.2
38.0,76.0,0.9990000000000001,3.17,0.85,12.0
5.0,62.0,0.9971,3.0,1.09,9.3
24.0,48.0,0.99554,3.34,0.86,11.0
13.0,31.0,0.9953799999999999,3.36,0.54,10.5
22.0,71.0,0.9976,2.98,0.84,14.9
43.0,113.0,0.9966,3.32,0.79,11.1
29.0,60.0,0.9968,3.39,0.53,9.4
5.0,12.0,0.9994,3.19,0.63,9.5
24.0,64.0,0.9935,3.38,0.57,11.7
12.0,45.0,0.9967600000000001,3.31,0.6,9.4
15.0,27.0,0.9974,3.26,0.61,9.1
15.0,39.0,0.99675,3.37,0.58,9.2
5.0,19.0,0.99585,3.3,0.86,12.4
9.0,23.0,0.9968,3.3,1.2,10.3
14.0,27.0,0.99665,3.44,0.58,10.2
32.0,64.0,0.9949100000000001,3.43,0.56,11.2
16.0,34.0,0.9972,3.47,0.7,9.9
6.0,18.0,0.9986,3.04,1.05,9.4
9.0,17.0,0.99484,3.19,0.52,12.5
25.0,57.0,0.9983,3.39,0.54,9.2
7.0,21.0,0.9979,3.26,0.93,11.8
7.0,16.0,0.99508,3.45,0.63,11.5
13.0,52.0,0.99834,3.22,0.64,10.0
14.0,63.0,0.9984,3.17,0.62,9.1
23.0,110.0,0.9972,3.12,1.02,9.3
6.0,13.0,0.99498,3.66,0.62,10.1
40.5,165.0,0.9912,3.25,0.59,11.9
5.0,12.0,0.9958,3.54,0.6,11.2
7.0,60.0,0.9978600000000001,2.99,1.18,10.2
21.0,73.0,0.997,3.36,0.57,9.1
22.0,39.0,0.9970100000000001,3.4,0.74,9.7
23.0,143.0,0.9978,3.28,0.55,9.4
16.0,86.0,0.9974799999999999,3.51,0.54,9.7
27.0,85.0,0.9970600000000001,3.41,0.58,9.0
32.0,71.0,1.00015,3.31,0.71,9.8
15.0,47.0,0.9996,3.05,0.61,10.6
6.0,18.0,1.0004,3.16,0.49,9.5
7.0,62.0,0.99395,3.62,0.61,11.0
6.0,43.0,1.0032,2.95,0.68,11.2
24.0,120.0,0.9968,3.25,0.54,9.4
15.0,40.0,1.0004,3.06,0.49,9.0
21.0,75.0,0.9987,3.35,0.57,9.7
6.0,11.0,0.99318,3.35,0.66,12.7
18.0,86.0,0.9968,3.59,0.57,9.3
21.0,58.0,0.9997,3.46,0.72,10.2
29.0,48.0,0.9952799999999999,3.32,0.88,12.4
5.0,14.0,0.9967,3.32,0.58,11.0
25.0,36.0,0.99519,3.47,0.71,11.3
3.0,10.0,0.99566,3.28,0.56,12.0
32.0,96.0,0.9934,3.74,0.62,11.5
4.0,11.0,0.9962,3.28,0.59,9.5
14.0,38.0,0.99675,3.37,0.58,9.0
10.0,14.0,0.9953799999999999,3.51,0.71,11.7
14.0,27.0,0.99598,3.06,0.84,11.4
12.0,87.0,0.9978,3.33,0.83,10.5
26.0,51.0,0.99456,3.38,0.72,11.8
6.0,20.0,0.9977,3.18,1.06,11.0
27.0,69.0,0.9994,3.12,0.75,10.4
68.0,124.0,0.9994,3.47,0.53,9.9
40.0,54.0,0.995,3.54,0.93,10.7
14.0,44.0,0.998,3.12,0.74,10.0
8.0,46.0,0.9933200000000001,3.32,0.51,11.8
7.0,19.0,0.998,3.31,0.88,10.5
26.0,61.0,1.00025,3.6,0.72,9.8
10.0,23.0,0.9978600000000001,3.24,0.56,10.5
26.0,45.0,0.99824,3.38,0.64,10.1
18.0,34.0,0.9948,3.39,0.6,10.6
21.0,68.0,0.9992,3.46,0.63,9.5
34.0,125.0,0.9978,3.14,1.22,9.5
14.0,28.0,0.9936200000000001,3.62,0.67,12.4
13.0,38.0,0.9974799999999999,3.48,0.65,9.8
22.0,54.0,0.99572,3.42,1.16,10.6
10.0,31.0,0.995,3.46,0.53,11.8
15.0,115.0,0.998,3.23,0.59,9.5
27.0,43.0,0.9957799999999999,3.44,0.64,10.9
10.0,26.0,0.9968,3.16,0.78,12.5
36.0,48.0,0.9952,3.2,0.58,9.8
11.0,108.0,0.9964,3.15,0.66,9.8
15.0,63.0,0.9964,3.0,1.59,9.5
7.0,14.0,0.9951700000000001,3.4,0.58,10.9
32.0,38.0,0.9943799999999999,3.32,0.58,11.4
20.0,53.0,0.9962,3.42,0.65,11.0
14.0,47.0,0.9991,3.3,0.56,9.6
21.0,37.0,0.9952,3.35,0.77,12.1
12.0,18.0,0.9956799999999999,3.32,0.56,10.5
5.0,12.0,0.9942,3.17,0.48,9.8
32.0,44.0,0.9954700000000001,3.57,0.71,10.2
10.0,24.0,0.9982,3.2,0.89,9.4
19.0,106.0,0.9927,3.54,0.62,12.2
23.0,94.0,0.9968600000000001,3.21,0.58,9.5
27.0,119.0,0.9972,3.16,1.12,9.1
19.0,27.0,0.99545,3.28,0.73,11.9
15.0,29.0,0.99323,3.35,0.61,12.1
8.0,16.0,0.99334,3.43,0.52,12.6
21.0,102.0,0.996,3.39,0.48,9.5
9.0,42.0,0.9986,3.54,0.66,10.5
13.0,35.0,0.9972,3.3,0.59,9.0
6.0,23.0,0.9983,3.61,0.96,9.9
22.0,41.0,0.99735,3.02,0.76,9.9
15.0,60.0,0.9955,3.36,0.44,10.9
12.0,48.0,0.9976,3.18,0.51,9.6
10.0,47.0,1.0008,3.25,0.57,9.0
18.0,88.0,0.99745,3.53,0.55,9.5
19.0,42.0,0.9946,3.57,0.57,11.7
12.0,35.0,1.0006,3.1,0.56,9.0
22.0,89.0,0.9959,3.34,0.54,9.2
22.0,67.0,0.9974,3.13,1.28,9.4
23.0,94.0,0.9968600000000001,3.21,0.58,9.5
5.0,22.0,0.9998,3.26,0.74,11.2
13.0,32.0,1.0,3.28,0.56,10.0
33.0,76.0,0.9987799999999999,3.14,0.55,9.4
13.0,27.0,0.995,3.32,0.9,13.4
6.0,32.0,1.0006,3.12,0.78,10.7
12.0,49.0,0.9968,3.21,0.57,10.0
24.0,58.0,0.9964,3.34,0.59,9.4
3.0,9.0,0.9950600000000001,3.27,0.55,12.3
19.0,66.0,0.99718,3.4,0.64,9.5
11.0,25.0,0.9967,3.32,0.87,8.7
21.0,59.0,0.9971399999999999,3.31,0.67,10.1
38.0,89.0,0.99236,3.3,0.5,10.55
7.0,31.0,0.9976,3.27,0.6,9.3
31.0,145.0,0.9978,3.24,0.53,9.4
28.0,54.0,0.9956,3.37,0.64,10.4
15.0,28.0,0.99492,3.35,0.81,10.6
26.0,70.0,0.9981,3.16,0.52,9.9
15.0,28.0,0.9947,3.23,0.73,11.3
29.0,129.0,0.9973,3.42,0.72,10.5
40.0,64.0,0.99529,3.12,0.49,9.6
10.0,19.0,0.9956,3.4,0.47,10.0
10.0,22.0,0.99828,3.39,0.68,10.6
19.0,59.0,0.9961200000000001,3.3,0.48,10.2
9.0,17.0,0.9937600000000001,3.21,0.54,12.3
9.0,43.0,1.0004,3.29,0.58,9.0
7.0,28.0,0.9964,3.28,0.55,9.7
18.0,72.0,1.0001,3.31,0.53,9.7
26.0,62.0,0.9994,3.18,0.63,10.2
29.0,65.0,0.9988,3.28,0.58,9.6
3.0,10.0,0.99572,3.02,0.83,10.9
10.0,41.0,1.001,3.17,0.68,9.8
11.0,17.0,0.9958799999999999,3.53,0.65,10.4
13.0,49.0,0.99374,3.41,0.6,12.8
4.0,12.0,0.9947299999999999,3.3,0.76,12.8
21.0,119.0,0.998,3.09,0.52,9.3
6.0,22.0,0.9986,3.17,0.66,11.2
17.0,31.0,0.9958899999999999,3.37,0.51,10.4
12.0,22.0,0.9969,3.48,0.5,9.3
6.0,10.0,0.9968,3.2,0.72,10.2
6.0,24.0,0.9963,3.44,0.82,11.9
33.0,98.0,1.001,3.2,0.95,9.2
12.0,65.0,0.9967,3.29,0.51,9.2
5.0,35.0,1.0014,3.2,0.66,12.0
15.0,37.0,0.99624,3.36,0.49,10.7
13.0,27.0,0.99516,3.26,0.84,11.7
3.0,14.0,0.99702,3.27,0.78,10.9
10.0,21.0,0.9957600000000001,3.15,0.49,9.9
6.0,14.0,0.9955,3.39,0.64,9.4
10.0,37.0,0.99685,3.46,0.5,11.0
23.0,99.0,1.00289,3.22,0.68,9.3
11.0,86.0,1.001,3.43,0.64,11.3
28.0,87.0,0.9908,3.5,0.82,14.0
16.0,89.0,0.99182,3.54,0.88,13.566666666666698
12.0,46.0,0.9985,3.43,0.62,10.7
16.0,40.0,0.9991,3.39,0.62,9.4
11.0,54.0,0.9990000000000001,3.37,0.49,9.9
17.0,104.0,0.99584,3.28,0.52,9.9
4.0,9.0,0.9945799999999999,3.16,0.54,9.8
35.0,67.0,0.9972,3.28,0.73,11.8
13.0,38.0,0.9998,3.28,0.59,9.7
36.0,127.0,0.9965,2.94,1.62,9.5
15.0,27.0,0.9967,3.32,0.54,9.5
6.0,20.0,0.9967600000000001,3.14,0.72,11.1
12.0,69.0,0.9963299999999999,3.32,0.7,11.0
6.0,19.0,0.9986,3.12,0.82,9.3
6.0,24.0,0.9988,3.11,0.99,13.3
25.0,101.0,1.00024,3.13,0.53,10.0
6.0,15.0,0.9956,3.3,0.64,11.4
6.0,18.0,0.9972,3.29,0.61,9.2
17.0,119.0,0.99675,3.26,0.57,9.3
26.0,48.0,0.99661,3.47,0.77,9.7
14.0,31.0,0.99545,3.36,0.58,10.4
19.0,27.0,0.9959600000000001,3.16,0.49,9.4
6.0,14.0,0.99593,3.25,0.64,10.0
15.0,59.0,0.9964,3.3,0.46,9.4
8.0,23.0,0.9974,3.26,0.7,9.6
6.0,16.0,0.9948,3.35,0.7,12.5
6.0,21.0,0.996,3.28,0.87,9.8
28.0,48.0,0.9957600000000001,3.43,0.54,10.0
6.0,17.0,0.9964,3.15,0.92,11.7
6.0,17.0,0.9976,3.17,0.47,10.0
16.0,20.0,0.99672,3.61,0.82,10.0
5.0,20.0,0.9966,3.12,0.59,9.9
11.0,34.0,0.9976,3.44,0.53,9.5
11.0,22.0,1.0,3.0,0.7,9.3
21.0,122.0,0.9984,3.32,0.62,9.4
21.0,75.0,0.9987,3.35,0.57,9.7
32.0,54.0,0.9958600000000001,3.51,0.66,11.3
8.0,14.0,0.9968,3.21,0.9,10.5
6.0,17.0,0.9976,3.17,0.47,10.0
39.0,51.0,0.9951200000000001,3.52,0.76,11.2
45.0,87.0,0.9983,3.48,0.53,10.0
6.0,18.0,0.9962,3.2,1.13,12.0
11.0,18.0,0.9924200000000001,3.39,0.4,12.8
12.0,32.0,0.99735,3.36,0.61,10.0
6.0,18.0,0.9972,3.29,0.61,9.2
23.0,77.0,1.0018,3.18,0.77,13.0
12.0,20.0,0.99546,3.29,0.54,10.1
5.0,77.0,0.9974700000000001,3.13,0.62,9.1
15.0,33.0,0.9953799999999999,3.44,0.63,11.3
15.0,39.0,0.9956,3.56,0.52,12.7
34.0,68.0,0.99708,3.23,0.72,10.9
15.0,37.0,0.99624,3.36,0.49,10.7
43.0,74.0,0.99408,3.23,0.81,12.0
6.0,14.0,0.9978,3.34,0.52,10.0
9.0,104.0,0.99779,3.23,0.57,9.7
5.0,14.0,0.9971,3.26,0.79,10.6
5.0,19.0,0.99616,3.3,0.44,9.6
15.0,23.0,0.9962700000000001,3.54,0.6,11.0
15.0,34.0,0.99655,3.49,0.68,10.5
72.0,160.0,0.99721,3.33,0.54,10.3
6.0,16.0,0.998,3.28,0.7,9.7
18.0,101.0,0.9956,3.34,0.52,10.2
5.0,13.0,0.9976,3.29,0.55,10.4
6.0,19.0,0.9955,3.42,0.57,9.4
12.0,37.0,0.9969,3.25,0.58,9.5
10.0,21.0,1.0,3.12,1.18,9.2
35.0,104.0,0.9963200000000001,3.33,0.51,9.5
7.0,20.0,0.9964700000000001,3.32,0.63,10.5
29.0,46.0,0.9943,3.2,0.6,12.2
10.0,22.0,0.9976,3.22,0.44,9.6
4.0,13.0,0.99855,3.36,0.49,9.5
17.0,144.0,0.9968,3.2,0.55,9.5
16.0,29.0,0.9962,3.21,0.49,10.2
36.0,46.0,0.9952200000000001,3.53,0.57,10.6
15.0,34.0,0.99655,3.49,0.68,10.5
6.0,16.0,0.997,3.19,0.7,11.3
16.0,74.0,0.99656,3.27,0.5,9.8
47.0,133.0,0.9979,3.38,0.99,9.8
8.0,20.0,0.9985200000000001,3.09,0.53,11.0
21.0,58.0,0.9997,3.46,0.72,10.2
24.0,88.0,0.9961200000000001,3.3,0.53,9.8
20.0,38.0,0.9978,3.4,0.53,9.5
18.0,69.0,0.9973,3.08,1.31,9.3
7.0,27.0,0.9967,3.2,0.56,10.2
9.0,30.0,0.99824,3.34,0.64,10.5
5.0,14.0,0.99854,3.36,0.53,9.6
27.0,46.0,0.99592,3.02,0.47,9.2
6.0,18.0,0.9934799999999999,3.57,0.54,11.95
14.0,25.0,0.9938799999999999,3.35,0.63,12.0
35.0,63.0,0.9975,3.57,0.78,9.9
4.0,17.0,1.0006,3.13,0.7,10.2
9.0,29.0,0.99416,3.28,0.49,11.3
5.0,16.0,0.9964,3.41,0.6,10.1
27.0,81.0,0.9964,3.04,1.61,9.5
6.0,12.0,0.99605,3.52,0.63,10.7
6.0,10.0,0.9955200000000001,3.23,0.58,11.1
16.0,65.0,0.9984200000000001,3.53,0.72,9.23333333333333
7.0,28.0,0.9964,3.28,0.55,9.7
24.0,64.0,0.99746,3.1,0.74,9.6
12.0,30.0,0.9996,3.18,0.63,10.8
1.0,28.0,0.9990000000000001,3.41,0.87,10.3
11.0,34.0,0.9978,3.51,0.56,9.4
15.0,34.0,0.9939600000000001,3.48,0.57,11.5
19.0,72.0,0.9954299999999999,3.39,0.72,11.8
18.0,30.0,0.9971200000000001,3.4,0.75,9.8
18.0,34.0,0.9955200000000001,3.33,0.64,9.7
48.0,59.0,0.99541,3.61,0.7,11.5
8.0,18.0,0.9966,3.56,0.84,9.4
24.0,94.0,0.99744,3.55,0.53,9.7
17.0,26.0,0.99575,3.36,0.61,10.2
21.0,77.0,0.998,3.28,0.51,9.8
13.0,31.0,0.9953799999999999,3.36,0.54,10.5
23.0,78.0,0.9987,3.38,0.62,9.5
15.0,75.0,0.9998,3.18,0.64,9.4
18.0,47.0,0.9956,3.37,0.62,10.4
7.0,15.0,0.9981,3.18,0.62,9.5
31.0,67.0,0.9966799999999999,3.26,0.46,9.2
17.0,43.0,1.0014,3.06,0.8,10.0
34.0,85.0,0.9966799999999999,3.19,0.42,9.2
16.0,23.0,0.9969399999999999,3.32,0.47,9.4
7.0,13.0,0.99639,3.38,0.56,10.8
7.0,11.0,0.99331,3.29,0.52,11.5
11.0,35.0,0.9955700000000001,3.36,0.62,10.8
13.0,81.0,0.9968799999999999,3.24,0.54,9.5
4.0,8.0,0.99674,3.33,0.62,12.2
10.0,44.0,0.9957,3.39,0.54,9.7
4.0,8.0,0.9939600000000001,3.33,0.37,10.4
16.0,24.0,0.9937600000000001,3.56,0.77,11.1
8.0,25.0,0.9972,3.47,0.67,9.5
32.0,79.0,0.9964,3.3,0.72,11.0
10.0,26.0,1.0006,3.48,0.91,9.7
24.0,32.0,0.9940200000000001,3.54,0.6,11.3
3.0,6.0,0.9951200000000001,3.27,0.67,11.9
16.0,59.0,0.9943,3.58,0.52,9.9
5.0,17.0,0.9988,3.21,0.73,11.0
16.0,63.0,0.9965,3.19,0.82,9.6
6.0,28.0,0.9970399999999999,3.07,0.65,10.0333333333333
6.0,19.0,0.9986,3.27,0.82,11.7
7.0,15.0,0.9973,3.22,0.64,10.1
5.0,30.0,0.9967,3.2,0.48,9.8
29.0,94.0,0.9978600000000001,3.14,0.58,9.1
11.0,26.0,0.9994,3.35,0.83,9.4
5.0,14.0,0.9987,3.29,0.52,10.7
6.0,12.0,0.99672,3.34,0.49,9.7
17.0,43.0,0.99444,3.31,0.77,12.5
18.0,34.0,0.9952,3.28,0.9,11.3
10.0,17.0,1.0002,3.07,0.56,11.7
12.0,56.0,0.9968,3.49,0.67,9.2
9.0,39.0,0.99615,3.35,0.48,9.8
8.0,25.0,0.99746,3.69,0.73,10.5
8.0,15.0,0.9956,3.4,0.63,9.4
10.0,42.0,0.9971,3.18,0.62,9.5
21.0,59.0,0.9989,3.37,0.71,11.5
8.0,23.0,0.9974,3.26,0.7,9.6
21.0,94.0,0.9944,3.54,0.52,10.0
8.0,32.0,0.9986,2.89,0.5,9.6
14.0,37.0,0.99615,3.34,0.56,9.2
34.0,52.0,0.9976,3.62,0.68,9.9
36.0,109.0,0.9900700000000001,2.89,0.44,12.7
20.0,29.0,0.9948799999999999,3.26,0.56,11.3
17.0,108.0,0.9962,3.32,0.54,9.5
26.0,46.0,0.9967,3.32,1.04,10.6
29.0,63.0,0.99615,3.37,0.58,10.5
33.0,141.0,0.9962,3.25,0.51,9.9
6.0,12.0,0.9954200000000001,3.35,0.61,10.7
14.0,56.0,0.9962,3.21,0.6,10.9
5.0,13.0,0.9968,3.2,0.52,9.5
5.0,33.0,0.9961200000000001,3.37,0.58,11.0
14.0,27.0,0.99592,3.3,0.59,10.4
17.0,34.0,1.0004,3.28,0.98,9.9
20.0,47.0,0.9988,3.26,0.67,9.6
9.0,26.0,0.9979,3.06,1.06,9.1
13.0,26.0,0.9964700000000001,3.46,0.47,10.0
43.0,60.0,0.9949899999999999,3.1,0.42,9.2
15.0,49.0,0.998,3.03,0.81,9.7
13.0,35.0,0.9997,3.1,0.6,10.4
8.0,28.0,0.99815,3.28,0.6,10.0
31.0,51.0,0.99672,3.53,0.81,10.4
16.0,36.0,0.99564,3.38,0.6,10.3
5.0,27.0,1.0001,3.05,0.64,9.5
10.0,37.0,0.9966,3.17,0.91,9.5
6.0,15.0,1.0008,2.86,0.79,8.4
9.0,24.0,0.99695,3.22,0.82,10.3
14.0,36.0,0.99364,3.41,0.56,12.6
28.0,109.0,0.99565,3.08,0.49,9.8
12.0,47.0,0.9964,3.19,0.93,9.5
9.0,17.0,0.99467,3.5,0.63,10.9
51.0,77.5,0.9955799999999999,3.2,0.45,9.5
19.0,66.0,0.99718,3.4,0.64,9.5
4.0,23.0,0.9996,3.28,0.97,10.1
12.0,20.0,0.99636,3.53,0.56,9.9
7.0,34.0,0.9978799999999999,3.36,0.61,10.5
12.0,96.0,0.9954,3.32,0.58,9.2
5.0,10.0,0.9977,3.18,0.63,10.4
6.0,14.0,0.9982,3.3,0.75,9.8
5.0,16.0,0.9994,3.16,0.63,8.4
7.0,20.0,0.9941,3.28,0.7,11.1
11.0,37.0,0.9972799999999999,3.16,0.67,10.8
5.0,18.0,0.9986,3.4,0.55,9.6
12.0,26.0,0.99306,3.55,0.51,12.1
12.0,42.0,1.0004,3.16,0.61,10.3
39.0,145.0,0.9975,3.04,1.03,9.3
11.0,119.0,0.9953799999999999,3.36,0.7,10.9
7.0,18.0,0.9986,3.04,1.06,9.4
19.0,98.0,0.99815,3.32,0.63,9.5
38.0,46.0,0.9950399999999999,3.38,0.89,11.8
3.0,10.0,0.99698,3.12,0.59,9.5
5.0,19.0,0.9994,3.14,0.57,11.4
27.0,90.0,0.9991399999999999,3.15,0.65,8.5
12.0,53.0,0.9929399999999999,3.36,0.62,12.2
6.0,17.0,0.9970399999999999,3.27,0.77,10.8
19.0,72.0,0.9954299999999999,3.39,0.72,11.8
16.0,33.0,0.99736,3.58,0.69,10.8
48.0,82.0,1.00242,3.16,0.75,8.8
15.0,33.0,0.99292,3.58,0.59,12.5
9.0,23.0,0.99585,3.39,0.43,9.05
34.0,124.0,0.9956,3.44,0.48,10.5
12.0,66.0,0.99623,3.0,1.17,9.2
39.0,55.0,0.9956,3.39,0.84,11.4
8.0,24.0,0.9957799999999999,2.88,0.47,9.7
16.0,112.0,0.9976,3.27,0.61,9.4
6.0,13.0,0.9964299999999999,3.22,0.65,11.6
13.0,27.0,0.9936200000000001,3.57,0.5,11.9
12.0,31.0,0.9979,3.4,0.48,9.9
15.0,37.0,0.9973,3.35,0.86,12.8
10.0,79.0,0.99677,3.29,0.69,9.5
4.0,9.0,0.99584,3.35,0.54,10.5
15.0,31.0,0.9966,3.15,0.57,11.0
26.0,52.0,0.9982,3.31,0.53,10.5
12.0,88.0,0.9979600000000001,3.26,0.66,10.1
8.0,15.0,0.99508,3.26,0.53,9.6
21.0,43.0,0.9964,3.32,0.57,10.5
10.0,39.0,0.9956200000000001,3.4,0.69,11.8
35.0,53.0,0.995,3.27,1.01,12.4
9.0,39.0,0.9987,3.48,0.62,9.3
5.0,10.0,0.99419,3.27,0.54,11.2
6.0,113.0,0.99572,3.3,0.56,11.5
12.0,28.0,0.9994,3.51,0.72,10.0
35.0,103.0,0.9969,3.3,0.75,10.5
16.0,34.0,0.9972,3.47,0.7,9.9
27.0,85.0,0.9970600000000001,3.41,0.58,9.0
31.0,92.0,0.99566,3.32,0.68,11.066666666666698
22.0,46.0,0.9988,3.32,0.67,9.7
5.0,22.0,0.9998,3.26,0.74,11.2
19.0,52.0,0.998,3.44,0.64,9.2
22.0,84.0,0.9972,3.32,0.7,9.6
22.0,54.0,0.9996,3.15,0.89,9.9
11.0,63.0,0.9965200000000001,3.29,0.48,9.8
29.0,58.0,0.9974,3.31,0.64,10.3
16.0,29.0,0.9958799999999999,3.3,0.78,10.8
26.0,52.0,0.99379,3.51,0.6,11.5
19.0,56.0,0.9963200000000001,3.02,1.15,9.3
17.0,91.0,0.99616,3.26,0.58,9.8
31.0,72.0,0.9996,3.1,0.73,10.5
26.0,44.0,0.9952200000000001,3.42,0.68,10.8
28.0,139.0,0.9978799999999999,3.21,0.57,9.5
5.0,20.0,0.9973,3.32,0.81,9.6
12.0,31.0,0.9984,3.26,0.65,10.2
8.0,19.0,0.99546,3.35,0.6,11.4
9.0,17.0,0.99655,3.35,0.49,10.8
1.0,44.0,0.9973,3.3,0.92,9.5
7.0,35.0,0.9961,3.33,0.47,9.5
19.0,37.0,0.99498,3.18,0.89,11.1
29.0,80.0,0.9902,3.49,0.66,13.6
7.0,26.0,0.99531,3.17,0.53,12.5
41.0,55.0,0.9965200000000001,3.47,0.73,10.9
9.0,22.0,0.9960600000000001,3.34,0.6,9.7
20.0,65.0,0.9955799999999999,3.4,0.54,10.1
15.0,64.0,0.9969,3.46,0.79,9.3
20.0,38.0,0.99818,3.24,0.71,10.8
5.0,10.0,0.9956799999999999,3.31,0.62,11.3
34.0,60.0,0.9971399999999999,3.46,0.78,9.9
42.0,52.0,0.99608,3.42,0.6,10.2
17.0,91.0,0.99616,3.26,0.58,9.8
20.0,88.0,0.99918,3.15,0.43,9.4
14.0,31.0,0.9968899999999999,3.59,0.66,9.8
14.0,28.0,0.9982,3.03,0.93,9.8
12.0,20.0,0.99546,3.29,0.54,10.1
24.0,125.0,0.9984,3.31,0.61,9.4
35.0,121.0,0.9981,3.37,0.49,9.4
26.0,45.0,0.99824,3.38,0.64,10.1
9.0,25.0,0.9958,3.33,0.56,9.5
7.0,16.0,0.9958600000000001,3.43,0.46,10.0
17.0,38.0,0.9962200000000001,3.23,0.66,11.1
9.0,18.0,0.99392,3.18,0.55,11.4
17.0,106.0,0.9932,3.85,0.6,12.9
16.0,112.0,0.9998,3.38,0.61,9.5
10.0,28.0,0.99613,3.25,0.53,10.2
9.0,42.0,0.9986,3.54,0.66,10.5
15.0,28.0,0.99444,3.78,0.61,12.5
6.0,12.0,0.99408,3.26,0.62,12.4
